train_tss_values,val_tss_values,train_hss_values,val_hss_values,train_loss_values,val_loss_values,learning_rate,train_time,val_time
0.6707911406142392,0.5809181730499171,0.5690045471804073,0.47177415659692445,0.36888279289453535,0.3541416334317483,8.018999999999999e-09,801.5191297866404,38.69961601495743
0.667770559494627,0.5809181730499171,0.5662574754436471,0.47177415659692445,0.36900907549749595,0.3541406195626819,8.018999999999999e-09,800.9648791886866,38.64614089205861
0.6665546807080281,0.5809181730499171,0.5654663060208809,0.47177415659692445,0.37072593479284216,0.3541407342197309,8.018999999999999e-09,801.7798459157348,38.7208893224597
0.6694236602828432,0.5809181730499171,0.5685993488018531,0.47177415659692445,0.3695749242184898,0.3541409200466848,8.018999999999999e-09,801.7108657583594,38.37468798086047
0.667883193402881,0.5809181730499171,0.5664885451438773,0.47177415659692445,0.36886590723514834,0.3541406823787838,8.018999999999999e-09,801.9266033060849,38.48759960383177
0.6678575393977365,0.5809181730499171,0.566479112013813,0.47177415659692445,0.36985518017672175,0.3541410153547045,8.018999999999999e-09,801.7129858806729,38.4577984623611
0.6678772072017014,0.5809181730499171,0.5664033580622442,0.47177415659692445,0.3702091952777266,0.3541409050572085,8.018999999999999e-09,802.2462516650558,38.2637704834342
0.6684695718060963,0.5809181730499171,0.5670599356565408,0.47177415659692445,0.3691064590407956,0.35414107423677144,8.018999999999999e-09,801.7364446483552,37.93954684957862
0.666735967944466,0.5809181730499171,0.5652018758919561,0.47177415659692445,0.3703175518696072,0.3541410493519928,8.018999999999999e-09,803.061803534627,36.18744544312358
0.666578502855618,0.5809181730499171,0.565652707214885,0.47177415659692445,0.3701658237742664,0.3541406564984535,8.018999999999999e-09,806.237650681287,37.57902989536524
