train_tss_values,val_tss_values,train_hss_values,val_hss_values,train_loss_values,val_loss_values,learning_rate,train_time,val_time
0.6196244460593692,0.48601270005255415,0.5259059001124533,0.3548726922840127,0.41390270292670006,0.4333026625695075,3.8671875e-05,865.360149487853,31.45090437307954
0.6197055387630576,0.4829010736482897,0.5251240840301036,0.36002698642928577,0.41349422263764724,0.42500170113629665,1.93359375e-05,568.1645920909941,31.826526910066605
0.6194883240626821,0.4830704202966215,0.5245692104475752,0.3639863000918596,0.4136780774467065,0.4215963656036273,1.93359375e-05,571.7275225818157,31.736166898161173
0.6200630134433072,0.4837211986526062,0.5256803609188828,0.35655508491714705,0.4129025258570776,0.42956932866856484,1.93359375e-05,573.5112125277519,31.8192895129323
0.6207783158071114,0.48434288533576286,0.5262022054925564,0.3580851981486593,0.4128221912068845,0.4284944930569682,9.66796875e-06,573.5718498378992,31.71097929775715
0.6193951900240324,0.4827063013509416,0.5247430773261555,0.3648282505757396,0.41274387311380467,0.4203850765338958,9.66796875e-06,570.0937291532755,31.629882961511612
0.6192831506972678,0.4843467878772397,0.5246200710108765,0.3641245177560545,0.41282895002408515,0.42226365609398386,4.833984375e-06,570.0936141386628,31.407172329723835
0.6210366357812309,0.4827539596604931,0.5266299327391873,0.3604867361863625,0.4130444965302784,0.42534003699924117,4.833984375e-06,572.5067250542343,29.96236116811633
0.6207184425243156,0.4830298575170281,0.5266028091788645,0.3612166197456626,0.41275947771564026,0.42464583047134746,4.833984375e-06,568.6271045617759,31.582510448992252
0.6212595965909607,0.48289007557685476,0.5263507577020968,0.3610167555446003,0.41265197778167884,0.42476294474272264,2.4169921875e-06,533.0979949273169,15.608610037714243
0.6194354520121031,0.48296363257075314,0.5252271169903895,0.3607860064337951,0.41238855649485084,0.4251128064858193,2.4169921875e-06,274.74652664735913,16.422151926904917
0.6197937699780259,0.4799438932794451,0.5251707251665991,0.3642472335370831,0.41208674918089794,0.4191575609254803,1.20849609375e-06,274.2360141463578,15.760017979890108
0.621048539837129,0.4834235411708665,0.5266682515991311,0.36415548005116544,0.4123787083569942,0.4216028108420619,1.20849609375e-06,273.52251932770014,16.09749035537243
0.6221811901639787,0.4840009990506181,0.5273461514998844,0.36328590801904587,0.4129345969890915,0.42269278609778393,1.20849609375e-06,274.59705409407616,15.672362633049488
0.6190407943170547,0.48379132614035814,0.5246226031271625,0.36298421705907,0.4128177396105994,0.4227868454448607,6.04248046875e-07,274.3321738913655,15.73434117436409
0.6200145539340414,0.48379132614035814,0.5261410506779085,0.36298421705907,0.41268433861699044,0.4228320623463781,6.04248046875e-07,276.1576906517148,15.88779465854168
0.6189956295053027,0.4840046650744297,0.5243596564395929,0.3629519598840223,0.412841117113464,0.4231962142208316,3.021240234375e-07,275.08390740305185,15.864479284733534
0.6211516168022042,0.4840046650744297,0.5266201920374285,0.3629519598840223,0.41315649600126464,0.4231399864444577,3.021240234375e-07,275.14244903996587,15.59364540874958
